ID_Venta,Fecha,Producto,Categoria,Cantidad,Precio_Unitario,Total,Cliente
1,2024-01-07,Queso,Lácteos,4,300,1200,Cliente_12
2,2024-01-13,Leche,Lácteos,4,120,480,Cliente_30
3,2024-01-22,Manzanas,Frutas y Verduras,4,80,320,Cliente_46
4,2024-01-07,Manzanas,Frutas y Verduras,4,80,320,Cliente_27
5,2024-01-25,Yogur,Lácteos,3,60,180,Cliente_39
6,2024-01-16,Manzanas,Frutas y Verduras,4,80,320,Cliente_8
7,2024-01-24,Pollo,Carnicería,3,500,1500,Cliente_32
8,2024-01-13,Pan,Panadería,4,50,200,Cliente_14
9,2024-01-09,Manzanas,Frutas y Verduras,5,80,400,Cliente_48
10,2024-01-25,Pan,Panadería,2,50,100,Cliente_36
11,2024-01-11,Pan,Panadería,4,50,200,Cliente_4
12,2024-01-01,Pollo,Carnicería,2,500,1000,Cliente_31
13,2024-01-21,Yogur,Lácteos,1,60,60,Cliente_25
14,2024-01-29,Pollo,Carnicería,2,500,1000,Cliente_10
15,2024-01-23,Queso,Lácteos,5,300,1500,Cliente_4
16,2024-01-21,Yogur,Lácteos,2,60,120,Cliente_18
17,2024-01-28,Yogur,Lácteos,5,60,300,Cliente_2
18,2024-01-31,Leche,Lácteos,5,120,600,Cliente_36
19,2024-01-04,Pan,Panadería,3,50,150,Cliente_40
20,2024-01-23,Leche,Lácteos,5,120,600,Cliente_50
21,2024-01-16,Pan,Panadería,5,50,250,Cliente_49
22,2024-01-04,Manzanas,Frutas y Verduras,4,80,320,Cliente_30
23,2024-01-12,Pollo,Carnicería,3,500,1500,Cliente_33
24,2024-01-06,Pollo,Carnicería,3,500,1500,Cliente_3
25,2024-01-17,Pan,Panadería,3,50,150,Cliente_31
26,2024-01-01,Pollo,Carnicería,4,500,2000,Cliente_20
27,2024-01-24,Manzanas,Frutas y Verduras,2,80,160,Cliente_34
28,2024-01-06,Queso,Lácteos,1,300,300,Cliente_37
29,2024-01-09,Yogur,Lácteos,4,60,240,Cliente_46
30,2024-01-14,Leche,Lácteos,4,120,480,Cliente_42
31,2024-01-10,Queso,Lácteos,4,300,1200,Cliente_22
32,2024-01-10,Yogur,Lácteos,2,60,120,Cliente_35
33,2024-01-09,Leche,Lácteos,2,120,240,Cliente_27
34,2024-01-03,Leche,Lácteos,1,120,120,Cliente_46
35,2024-01-15,Queso,Lácteos,3,300,900,Cliente_26
36,2024-01-19,Leche,Lácteos,2,120,240,Cliente_33
37,2024-01-05,Pan,Panadería,1,50,50,Cliente_12
38,2024-01-05,Pollo,Carnicería,5,500,2500,Cliente_24
39,2024-01-24,Yogur,Lácteos,1,60,60,Cliente_14
40,2024-01-21,Pollo,Carnicería,5,500,2500,Cliente_22
41,2024-01-04,Pollo,Carnicería,2,500,1000,Cliente_48
42,2024-01-22,Yogur,Lácteos,5,60,300,Cliente_46
43,2024-01-18,Yogur,Lácteos,1,60,60,Cliente_28
44,2024-01-12,Manzanas,Frutas y Verduras,2,80,160,Cliente_19
45,2024-01-02,Queso,Lácteos,3,300,900,Cliente_23
46,2024-01-21,Leche,Lácteos,4,120,480,Cliente_25
47,2024-01-19,Leche,Lácteos,1,120,120,Cliente_23
48,2024-01-30,Queso,Lácteos,4,300,1200,Cliente_50
49,2024-01-14,Pan,Panadería,3,50,150,Cliente_44
50,2024-01-10,Yogur,Lácteos,4,60,240,Cliente_39
51,2024-01-29,Yogur,Lácteos,5,60,300,Cliente_35
52,2024-01-01,Leche,Lácteos,5,120,600,Cliente_43
53,2024-01-21,Leche,Lácteos,5,120,600,Cliente_39
54,2024-01-20,Leche,Lácteos,5,120,600,Cliente_36
55,2024-01-20,Pan,Panadería,3,50,150,Cliente_17
56,2024-01-16,Pan,Panadería,2,50,100,Cliente_18
57,2024-01-09,Pollo,Carnicería,4,500,2000,Cliente_30
58,2024-01-02,Pan,Panadería,2,50,100,Cliente_36
59,2024-01-22,Leche,Lácteos,1,120,120,Cliente_7
60,2024-01-16,Yogur,Lácteos,1,60,60,Cliente_48
61,2024-01-05,Queso,Lácteos,2,300,600,Cliente_22
62,2024-01-27,Yogur,Lácteos,3,60,180,Cliente_6
63,2024-01-21,Queso,Lácteos,4,300,1200,Cliente_16
64,2024-01-13,Pan,Panadería,1,50,50,Cliente_45
65,2024-01-31,Pollo,Carnicería,2,500,1000,Cliente_6
66,2024-01-13,Manzanas,Frutas y Verduras,5,80,400,Cliente_34
67,2024-01-26,Pollo,Carnicería,1,500,500,Cliente_38
68,2024-01-26,Queso,Lácteos,5,300,1500,Cliente_27
69,2024-01-17,Queso,Lácteos,2,300,600,Cliente_22
70,2024-01-25,Queso,Lácteos,5,300,1500,Cliente_46
71,2024-01-17,Queso,Lácteos,5,300,1500,Cliente_18
72,2024-01-28,Queso,Lácteos,4,300,1200,Cliente_17
73,2024-01-18,Manzanas,Frutas y Verduras,1,80,80,Cliente_47
74,2024-01-27,Queso,Lácteos,5,300,1500,Cliente_36
75,2024-01-23,Pan,Panadería,2,50,100,Cliente_38
76,2024-01-16,Queso,Lácteos,4,300,1200,Cliente_30
77,2024-01-03,Pollo,Carnicería,2,500,1000,Cliente_33
78,2024-01-19,Pan,Panadería,3,50,150,Cliente_19
79,2024-01-07,Queso,Lácteos,1,300,300,Cliente_7
80,2024-01-18,Yogur,Lácteos,2,60,120,Cliente_27
81,2024-01-28,Leche,Lácteos,2,120,240,Cliente_4
82,2024-01-20,Pan,Panadería,2,50,100,Cliente_49
83,2024-01-07,Queso,Lácteos,1,300,300,Cliente_45
84,2024-01-26,Yogur,Lácteos,2,60,120,Cliente_5
85,2024-01-05,Queso,Lácteos,5,300,1500,Cliente_18
86,2024-01-22,Pollo,Carnicería,1,500,500,Cliente_39
87,2024-01-13,Queso,Lácteos,3,300,900,Cliente_47
88,2024-01-24,Yogur,Lácteos,1,60,60,Cliente_5
89,2024-01-30,Queso,Lácteos,1,300,300,Cliente_11
90,2024-01-23,Pollo,Carnicería,5,500,2500,Cliente_8
91,2024-01-25,Pollo,Carnicería,5,500,2500,Cliente_15
92,2024-01-27,Yogur,Lácteos,2,60,120,Cliente_35
93,2024-01-27,Queso,Lácteos,4,300,1200,Cliente_4
94,2024-01-14,Pan,Panadería,1,50,50,Cliente_36
95,2024-01-24,Queso,Lácteos,3,300,900,Cliente_36
96,2024-01-19,Yogur,Lácteos,1,60,60,Cliente_45
97,2024-01-12,Yogur,Lácteos,3,60,180,Cliente_24
98,2024-01-01,Pan,Panadería,4,50,200,Cliente_48
99,2024-01-17,Manzanas,Frutas y Verduras,1,80,80,Cliente_9
100,2024-01-17,Pan,Panadería,2,50,100,Cliente_42
101,2024-01-25,Manzanas,Frutas y Verduras,2,80,160,Cliente_28
102,2024-01-09,Leche,Lácteos,1,120,120,Cliente_47
103,2024-01-09,Pollo,Carnicería,5,500,2500,Cliente_15
104,2024-01-10,Queso,Lácteos,5,300,1500,Cliente_36
105,2024-01-24,Leche,Lácteos,3,120,360,Cliente_38
106,2024-01-24,Queso,Lácteos,2,300,600,Cliente_37
107,2024-01-20,Pollo,Carnicería,3,500,1500,Cliente_50
108,2024-01-05,Manzanas,Frutas y Verduras,5,80,400,Cliente_32
109,2024-01-05,Pollo,Carnicería,1,500,500,Cliente_14
110,2024-01-01,Pan,Panadería,3,50,150,Cliente_50
111,2024-01-27,Manzanas,Frutas y Verduras,5,80,400,Cliente_45
112,2024-01-11,Queso,Lácteos,1,300,300,Cliente_39
113,2024-01-14,Manzanas,Frutas y Verduras,3,80,240,Cliente_17
114,2024-01-30,Leche,Lácteos,2,120,240,Cliente_31
115,2024-01-11,Manzanas,Frutas y Verduras,4,80,320,Cliente_50
116,2024-01-28,Queso,Lácteos,4,300,1200,Cliente_40
117,2024-01-15,Yogur,Lácteos,5,60,300,Cliente_50
118,2024-01-28,Queso,Lácteos,2,300,600,Cliente_22
119,2024-01-10,Yogur,Lácteos,5,60,300,Cliente_25
120,2024-01-01,Pollo,Carnicería,4,500,2000,Cliente_30
121,2024-01-03,Pollo,Carnicería,1,500,500,Cliente_35
122,2024-01-19,Pollo,Carnicería,3,500,1500,Cliente_21
123,2024-01-09,Queso,Lácteos,1,300,300,Cliente_37
124,2024-01-28,Manzanas,Frutas y Verduras,3,80,240,Cliente_6
125,2024-01-26,Queso,Lácteos,5,300,1500,Cliente_41
126,2024-01-19,Leche,Lácteos,1,120,120,Cliente_18
127,2024-01-26,Yogur,Lácteos,5,60,300,Cliente_3
128,2024-01-31,Yogur,Lácteos,1,60,60,Cliente_49
129,2024-01-31,Pollo,Carnicería,1,500,500,Cliente_24
130,2024-01-17,Queso,Lácteos,4,300,1200,Cliente_17
131,2024-01-27,Queso,Lácteos,4,300,1200,Cliente_27
132,2024-01-28,Pan,Panadería,2,50,100,Cliente_23
133,2024-01-28,Manzanas,Frutas y Verduras,1,80,80,Cliente_23
134,2024-01-15,Leche,Lácteos,3,120,360,Cliente_33
135,2024-01-18,Queso,Lácteos,4,300,1200,Cliente_50
136,2024-01-17,Yogur,Lácteos,5,60,300,Cliente_44
137,2024-01-24,Pan,Panadería,2,50,100,Cliente_41
138,2024-01-19,Yogur,Lácteos,2,60,120,Cliente_7
139,2024-01-30,Queso,Lácteos,2,300,600,Cliente_21
140,2024-01-02,Manzanas,Frutas y Verduras,4,80,320,Cliente_27
141,2024-01-19,Pan,Panadería,5,50,250,Cliente_3
142,2024-01-20,Queso,Lácteos,3,300,900,Cliente_23
143,2024-01-06,Manzanas,Frutas y Verduras,4,80,320,Cliente_12
144,2024-01-17,Manzanas,Frutas y Verduras,2,80,160,Cliente_2
145,2024-01-23,Pollo,Carnicería,4,500,2000,Cliente_35
146,2024-01-18,Pan,Panadería,5,50,250,Cliente_18
147,2024-01-06,Manzanas,Frutas y Verduras,4,80,320,Cliente_22
148,2024-01-11,Manzanas,Frutas y Verduras,3,80,240,Cliente_42
149,2024-01-16,Yogur,Lácteos,2,60,120,Cliente_39
150,2024-01-06,Pollo,Carnicería,2,500,1000,Cliente_49
